,index,U,M,t,UM,count
0,400,1,1,0,(1+1j),1.0
1,401,1,1,90,(1+1j),-0.296875
2,402,1,1,181,(1+1j),-0.240234375
3,403,1,1,272,(1+1j),-0.2421875
4,404,1,1,363,(1+1j),-0.2578125
5,405,1,1,454,(1+1j),-0.220703125
6,406,1,1,545,(1+1j),-0.25390625
7,407,1,1,636,(1+1j),-0.224609375
8,408,1,1,727,(1+1j),-0.16796875
9,409,1,1,818,(1+1j),-0.18359375
10,410,1,1,909,(1+1j),-0.193359375
11,411,1,1,1000,(1+1j),-0.16015625
12,412,1,1,1090,(1+1j),-0.1640625
13,413,1,1,1181,(1+1j),-0.107421875
14,414,1,1,1272,(1+1j),-0.173828125
15,415,1,1,1363,(1+1j),-0.07421875
16,416,1,1,1454,(1+1j),-0.09375
17,417,1,1,1545,(1+1j),-0.08203125
18,418,1,1,1636,(1+1j),-0.119140625
19,419,1,1,1727,(1+1j),-0.123046875
20,420,1,1,1818,(1+1j),-0.08984375
21,421,1,1,1909,(1+1j),-0.001953125
22,422,1,1,2000,(1+1j),0.017578125
23,423,1,1,2090,(1+1j),-0.013671875
24,424,1,1,2181,(1+1j),0.015625
25,425,1,1,2272,(1+1j),-0.041015625
26,426,1,1,2363,(1+1j),0.072265625
27,427,1,1,2454,(1+1j),0.0546875
28,428,1,1,2545,(1+1j),0.005859375
29,429,1,1,2636,(1+1j),0.0625
30,430,1,1,2727,(1+1j),0.03515625
31,431,1,1,2818,(1+1j),0.0546875
32,432,1,1,2909,(1+1j),0.107421875
33,433,1,1,3000,(1+1j),0.14453125
34,434,1,1,3090,(1+1j),0.1484375
35,435,1,1,3181,(1+1j),0.10546875
36,436,1,1,3272,(1+1j),0.14453125
37,437,1,1,3363,(1+1j),0.130859375
38,438,1,1,3454,(1+1j),0.169921875
39,439,1,1,3545,(1+1j),0.158203125
40,440,1,1,3636,(1+1j),0.12109375
41,441,1,1,3727,(1+1j),0.20703125
42,442,1,1,3818,(1+1j),0.166015625
43,443,1,1,3909,(1+1j),0.197265625
44,444,1,1,4000,(1+1j),0.130859375
45,445,1,1,4090,(1+1j),0.154296875
46,446,1,1,4181,(1+1j),0.1640625
47,447,1,1,4272,(1+1j),0.12109375
48,448,1,1,4363,(1+1j),0.142578125
49,449,1,1,4454,(1+1j),0.154296875
50,450,1,1,4545,(1+1j),0.09375
51,451,1,1,4636,(1+1j),0.03515625
52,452,1,1,4727,(1+1j),0.0625
53,453,1,1,4818,(1+1j),0.072265625
54,454,1,1,4909,(1+1j),-0.0078125
55,455,1,1,5000,(1+1j),0.080078125
56,456,1,1,5090,(1+1j),-0.00390625
57,457,1,1,5181,(1+1j),-0.01171875
58,458,1,1,5272,(1+1j),-0.0390625
59,459,1,1,5363,(1+1j),0.005859375
60,460,1,1,5454,(1+1j),-0.0234375
61,461,1,1,5545,(1+1j),-0.05859375
62,462,1,1,5636,(1+1j),0.005859375
63,463,1,1,5727,(1+1j),-0.080078125
64,464,1,1,5818,(1+1j),-0.05859375
65,465,1,1,5909,(1+1j),-0.052734375
66,466,1,1,6000,(1+1j),-0.091796875
67,467,1,1,6090,(1+1j),-0.134765625
68,468,1,1,6181,(1+1j),-0.1015625
69,469,1,1,6272,(1+1j),-0.1328125
70,470,1,1,6363,(1+1j),-0.220703125
71,471,1,1,6454,(1+1j),-0.181640625
72,472,1,1,6545,(1+1j),-0.16796875
73,473,1,1,6636,(1+1j),-0.18359375
74,474,1,1,6727,(1+1j),-0.16015625
75,475,1,1,6818,(1+1j),-0.169921875
76,476,1,1,6909,(1+1j),-0.24609375
77,477,1,1,7000,(1+1j),-0.193359375
78,478,1,1,7090,(1+1j),-0.25
79,479,1,1,7181,(1+1j),-0.20703125
80,480,1,1,7272,(1+1j),-0.232421875
81,481,1,1,7363,(1+1j),-0.205078125
82,482,1,1,7454,(1+1j),-0.21484375
83,483,1,1,7545,(1+1j),-0.2890625
84,484,1,1,7636,(1+1j),-0.244140625
85,485,1,1,7727,(1+1j),-0.212890625
86,486,1,1,7818,(1+1j),-0.19140625
87,487,1,1,7909,(1+1j),-0.2109375
88,488,1,1,8000,(1+1j),-0.265625
89,489,1,1,8090,(1+1j),-0.21484375
90,490,1,1,8181,(1+1j),-0.150390625
91,491,1,1,8272,(1+1j),-0.21484375
92,492,1,1,8363,(1+1j),-0.177734375
93,493,1,1,8454,(1+1j),-0.189453125
94,494,1,1,8545,(1+1j),-0.146484375
95,495,1,1,8636,(1+1j),-0.1640625
96,496,1,1,8727,(1+1j),-0.158203125
97,497,1,1,8818,(1+1j),-0.13671875
98,498,1,1,8909,(1+1j),-0.0234375
99,499,1,1,9000,(1+1j),-0.10546875
